DATAFLOW,REF_AREA,FREQ,MEASURE,ACTIVITY,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,ADJUSTMENT,CONVERSION_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,BASE_PER,DECIMALS
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LTU,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2022,142993.166,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LTU,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2023,146206.397,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),MEX,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2020,2454084.685,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),MEX,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2021,2652858.847,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NLD,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2020,1091779.035,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NLD,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2021,1202303.642,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NLD,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2022,1365669.657,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NZL,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2020,230860.952,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NZL,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2021,245324.728,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NZL,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2022,274518.872,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NZL,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2023,282465.347,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NOR,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2020,361019.83,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NOR,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2021,481254.724,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NOR,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2022,672046.163,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NOR,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2023,554373.266,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),POL,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2020,1391432.467,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),POL,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2021,1518447.725,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),POL,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2022,1696649.961,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),PRT,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2020,370352.386,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),PRT,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2021,400564.201,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),PRT,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2022,464925.33,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2020,192849.276,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVN,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2020,87812.207,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVN,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2021,96790.522,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVN,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2022,107883.102,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVN,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2023,114403.48,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ESP,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2020,1862545.199,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ESP,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2021,2099468.308,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHE,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2020,630567.343,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHE,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2021,705080.646,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GBR,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2020,3219068.6,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GBR,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2021,3416480.57,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GBR,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2022,3957839.383,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2020,21354105,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2021,23681171,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2022,26006893,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2023,27720709,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),EA20,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2020,17245092.544,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),EA20,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2021,19014603.853,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),EA20,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2022,21067002.946,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),EA20,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2023,22198286.642,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BGR,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2020,179336.066,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BGR,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2021,201554.75,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BGR,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2022,231558.863,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BGR,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2023,241797.536,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2020,123672.839,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2021,143261.155,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2022,161780.804,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ROU,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2020,662455.532,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ROU,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2021,760243.426,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ROU,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2022,843884.142,A,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BEL,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1458.98545670858,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BEL,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,1550.98864301132,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BEL,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2022,1589.98080272324,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHL,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1828,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHL,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,1921,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHL,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2022,1966,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHL,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2023,1953,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CRI,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1929.47724794859,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CRI,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,2080.56307460978,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CRI,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2022,2155.7277679447,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CRI,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2023,2173.0614687733,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CZE,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1672.85413279757,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CZE,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,1721.57355983058,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CZE,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2022,1779.40260434773,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DNK,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1340.5945646459,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DEU,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1313.5658052751,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),IRL,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1635.61436653044,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),IRL,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,1650.42261995524,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),IRL,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2022,1682.54239888134,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),IRL,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2023,1654.04654264484,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),IRL,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2024,1644.51976097523,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISR,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1778.43810765708,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISR,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,1877.38133251866,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISR,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2022,1890.85762646426,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISR,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2023,1880.80888192129,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ITA,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1513.9286591677,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ITA,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,1653.02719650251,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ITA,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2022,1691.25336589642,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ITA,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2023,1701.42054509914,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ITA,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2024,1709.15005516178,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),KOR,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1902.7747980806,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),KOR,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,1904.76636062304,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),KOR,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2022,1895.79278082957,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),KOR,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2023,1866.87098601859,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),MEX,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,2207.42616512869,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),MEX,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,2216.26472988258,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),MEX,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2022,2226.3838876561,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),MEX,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2023,2206.62833625669,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NZL,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1739,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NZL,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,1730,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NZL,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2022,1748,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NZL,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2023,1751,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NOR,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1409.74212034384,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NOR,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,1425.63739376771,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NOR,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2022,1422.66985319222,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NOR,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2023,1412.06199460916,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1569.85832009904,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,1577.3223798571,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVK,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2022,1609.15619308226,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVN,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1532.87476130083,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVN,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,1593.55770336802,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVN,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2022,1610.25388983018,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVN,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2023,1587.5511845735,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),SVN,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2024,1602.17689840989,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ESP,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1562.67695609956,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ESP,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,1633.47365798979,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHE,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1498.79747971177,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHE,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,1532.47841234814,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1735.69456853672,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,1758.52265384715,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2022,1757.97151139233,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2023,1751.07893381722,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BGR,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1609.07189254652,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BGR,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,1620.66199549234,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BGR,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2022,1618.97384859616,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BGR,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2023,1659.32577969756,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ROU,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2020,1756.28238571311,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ROU,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2021,1823.5314791818,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ROU,A,HRSAV,_T,H_PS,_Z,_Z,_Z,_Z,2022,1802.46525960812,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BEL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2023,688.766044142615,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2020,741.333059411635,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2021,808.928492023269,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2022,875.380246196862,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2023,884.898015127387,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2020,800.24812746663,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2021,934.035179598959,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2022,995.738614666105,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2023,1005.92077217798,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CRI,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2020,717.450723191112,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CRI,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2021,809.127212485831,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CRI,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2022,878.292170863507,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CRI,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2023,855.935976614795,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CZE,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2020,832.629429913929,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CZE,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2021,865.510887213892,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CZE,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2022,881.981314230879,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DNK,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2020,683.173739725677,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DEU,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2020,710.258414400981,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2020,792.647389107243,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2021,789.563053097345,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2022,825.995676844096,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2023,835.230566534914,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),IRL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2020,739.805697963821,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),IRL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2021,786.512087556424,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),IRL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2022,839.541008349254,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),IRL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2023,838.352027789223,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),IRL,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2024,841.76541023645,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ITA,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2020,632.430950101701,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ITA,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2021,700.79752152767,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ITA,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2022,732.24014084865,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ITA,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2023,751.113009924692,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ITA,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2024,767.159597741109,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),KOR,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2020,987.592098155722,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),KOR,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2021,1003.44431137725,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),KOR,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2022,1030.54037892129,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),KOR,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2023,1025.8458414712,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),MEX,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2020,884.765088824259,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),MEX,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2021,952.141325781569,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),MEX,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2022,986.368428774096,A,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),MEX,A,HRSPOP,_T,H_PS,_Z,_Z,_Z,_Z,2023,998.56488356237,A,0,,2
